zip_code,city,state,market_health_index
24554,Gladys,VA,2.840419908
24555,Glasgow,VA,3.817687486
24556,Goode,VA,6.411147194
24557,Gretna,VA,0.990861717
24563,Hurt,VA,0.737859678
24571,Lynch Station,VA,1.573144022
24572,Madison Heights,VA,1.346575032
24574,Monroe,VA,3.116834076
24586,Ringgold,VA,0.022656899
24588,Rustburg,VA,2.123706669
24590,Scottsville,VA,7.713163658
24605,Bluefield,VA,2.654633336
24609,Cedar Bluff,VA,1.888074919
24630,North Tazewell,VA,0.147269844
24637,Cedar Bluff,VA,0.387432973
24641,Richlands,VA,0.498451779
24651,Tazewell,VA,0.023412129
25015,Belle,WV,9.028774262
25033,Buffalo,WV,9.660901745
25045,Clendenin,WV,9.76587871
25064,Dunbar,WV,8.578657201
25071,Elkview,WV,8.83619062
25130,Madison,WV,8.439694887
25143,Nitro,WV,8.36115097
25159,Poca,WV,3.069254588
25177,Saint Albans,WV,7.701079979
25202,Upper Falls,WV,8.213881127
25213,Winfield,WV,7.760743146
25301,Charleston,WV,7.488105128
25302,Charleston,WV,9.05898346
25303,South Charleston,WV,7.9057473
25304,Charleston,WV,7.484328978
25306,Coal Fork,WV,7.589305944
25309,South Charleston,WV,6.723057171
25311,Charleston,WV,9.336908089
25312,Charleston,WV,9.151876746
25313,Cross Lanes,WV,6.243486142
25314,Charleston,WV,5.391586738
25315,Marmet,WV,8.110414621
25387,Charleston,WV,8.112680311
25401,Martinsburg,WV,3.788233517
25413,Bunker Hill,WV,4.997356695
25414,Charles Town,WV,0.258288649
25419,Falling Waters,WV,6.836341666
25420,Gerrardstown,WV,6.245751831
25425,Harpers Ferry,WV,0.805830375
25427,Hedgesville,WV,5.502605543
25428,Inwood,WV,5.228457065
25430,Kearneysville,WV,1.16154369
25438,Ranson,WV,1.347330262
25442,Shenandoah Junction,WV,2.685597765
25443,Shepherdstown,WV,0.649497772
25504,Barboursville,WV,2.31629031
25510,Culloden,WV,1.024091836
25526,Hurricane,WV,4.787402764
25530,Kenova,WV,1.311079224
25535,Lavalette,WV,4.756438335
25537,Lesage,WV,0.964428669
25541,Milton,WV,1.62601012
25545,Ona,WV,2.140321728
25560,Scott Depot,WV,6.152858545
25701,Huntington,WV,0.916093951
25702,Huntington,WV,0.711426629
25703,Huntington,WV,3.403066234
25704,Huntington,WV,2.413714976
25705,Huntington,WV,1.376029001
26034,Chester,WV,3.924174911
26047,New Cumberland,WV,3.165924024
26062,Weirton,WV,5.269239483
26101,Parkersburg,WV,2.237746394
26104,Parkersburg,WV,6.689071822
26105,Vienna,WV,5.870402538
26142,Davisville,WV,7.781134355
26150,Mineral Wells,WV,2.753568462
26180,Parkersburg,WV,9.407899705
26181,Washington,WV,5.618910958
26184,Waverly,WV,9.083906049
26187,Williamstown,WV,2.301940941
26501,Morgantown,WV,3.875840193
26505,Morgantown,WV,3.532210558
26508,Cheat Lake,WV,4.933917378
26541,Maidsville,WV,5.210331546
27006,Advance,NC,5.521486293
27009,Belews Creek,NC,2.812476399
27012,Clemmons,NC,7.156559172
27013,Cleveland,NC,6.917151273
27016,Danbury,NC,1.922060267
27019,Germanton,NC,4.261762707
27021,King,NC,1.138131561
27023,Lewisville,NC,6.97454875
27025,Madison,NC,2.264934673
27027,Mayodan,NC,7.703345669
27028,Mocksville,NC,3.653802583
27040,Winston-Salem,NC,3.890189563
27045,Rural Hall,NC,1.742315535
27048,Stoneville,NC,5.922513405
27050,Tobaccoville,NC,6.204969413
27051,Walkertown,NC,4.316139264
27052,Walnut Cove,NC,2.425798656
27054,Woodleaf,NC,2.212823805
27101,Winston-Salem,NC,2.261158523
27103,Winston-Salem,NC,4.431689449
27104,Winston-Salem,NC,6.103768598
27105,Winston-Salem,NC,3.184049543
27106,Winston-Salem,NC,6.214787403
27107,Winston-Salem,NC,2.488482743
27127,Winston-Salem,NC,1.678120988
27203,Asheboro,NC,4.444528359
27205,Asheboro,NC,1.472698437
27208,Bennett,NC,2.620647987
27214,Browns Summit,NC,3.602446945
27215,Burlington,NC,1.527830224
27217,Burlington,NC,4.432444679
27231,Cedar Grove,NC,6.897515293
27233,Climax,NC,3.821463636
27235,High Point,NC,8.696473076
27239,Denton,NC,7.145230723
27243,Efland,NC,5.038894343
27244,Elon,NC,2.271731742
27248,Franklinville,NC,5.016237444
27249,Gibsonville,NC,1.61996828
27252,Goldston,NC,5.905143116
27253,Graham,NC,0.766558417
27258,Haw River,NC,4.067668605
27260,High Point,NC,3.170455404
27262,High Point,NC,4.818367193
27263,Archdale,NC,5.660448607
27265,High Point,NC,3.606978325
27278,Hillsborough,NC,5.011706064
27281,Foxfire,NC,8.509931274
27282,High Point,NC,1.62978627
27283,Julian,NC,6.04032928
27284,Kernersville,NC,4.259497017
27288,Eden,NC,1.907710898
27292,Lexington,NC,6.326561438
27295,Lexington,NC,6.806887697
27298,Liberty,NC,1.814062382
27299,Linwood,NC,7.695793369
27301,Greensboro,NC,0.987085568
27302,Mebane,NC,0.794501926
27310,Oak Ridge,NC,4.714145457
27312,Pittsboro,NC,3.680990862
27313,Pleasant Garden,NC,5.428593007
27316,Ramseur,NC,0.811116985
27317,Randleman,NC,1.577675402
27320,Reidsville,NC,5.8190469
27326,Ruffin,NC,7.387659542
27330,Sanford,NC,0.665357601
27332,Sanford,NC,1.037685975
27344,Siler City,NC,3.239936561
27349,Snow Camp,NC,2.524733781
27350,Sophia,NC,5.084208141
27355,Staley,NC,0.581527075
27357,Stokesdale,NC,8.623215769
27358,Summerfield,NC,4.506457216
27360,Thomasville,NC,2.075371951
27370,Trinity,NC,3.856204214
27376,Seven Lakes,NC,8.947209425
27377,Whitsett,NC,0.316441356
27401,Greensboro,NC,0.22505853
27403,Greensboro,NC,6.594668076
27405,Greensboro,NC,2.601767238
27406,Greensboro,NC,1.439468318
27407,Greensboro,NC,1.341288422
27408,Greensboro,NC,6.476096972
27409,Greensboro,NC,4.396193641
27410,Greensboro,NC,4.630314931
27455,Greensboro,NC,7.636130202
27501,Angier,NC,4.64995091
27502,Apex,NC,7.830979533
27503,Bahama,NC,2.395589457
27504,Benson,NC,3.48236538
27508,Bunn,NC,3.813911336
27509,Butner,NC,4.224756438
27510,Carrboro,NC,5.832641039
27511,Cary,NC,9.208518994
27513,Cary,NC,8.065856053
27514,Chapel Hill,NC,4.211162299
27516,Chapel Hill,NC,4.42866853
27517,Chapel Hill,NC,2.449210785
27518,Cary,NC,5.862850238
27519,Cary,NC,5.366664149
27520,Clayton,NC,5.8039423
27521,Coats,NC,4.393172721
27522,Creedmoor,NC,5.365908919
27523,Apex,NC,8.649648818
27524,Four Oaks,NC,2.218865645
27525,Franklinton,NC,2.857790197
27526,Fuquay Varina,NC,7.639906351
27527,Clayton,NC,2.471112454
27529,Garner,NC,7.796238955
27530,Goldsboro,NC,4.140170682
27536,Henderson,NC,0.00906276
27539,Apex,NC,8.493316215
27540,Holly Springs,NC,8.124763991
27541,Hurdle Mills,NC,5.399894268
27542,Kenly,NC,1.287667095
27545,Knightdale,NC,7.543992146
27546,Lillington,NC,1.527074994
27549,Louisburg,NC,3.928706291
27557,Middlesex,NC,3.777660298
27559,Moncure,NC,3.49369383
27560,Morrisville,NC,6.177025904
27562,New Hill,NC,7.838531833
27565,Oxford,NC,2.774714901
27569,Princeton,NC,4.367494902
27571,Rolesville,NC,1.721924326
27572,Rougemont,NC,3.884147723
27573,Roxboro,NC,0.148780304
27574,Roxboro,NC,2.160712937
27576,Selma,NC,6.118873197
27577,Smithfield,NC,2.438637565
27581,Stem,NC,1.825390832
27583,Timberlake,NC,0.439543841
27587,Wake Forest,NC,8.331697002
27591,Wendell,NC,9.018956272
27592,Willow Spring,NC,4.593308662
27596,Youngsville,NC,2.819273469
27597,Zebulon,NC,8.887546258
27601,Raleigh,NC,8.1300506
27603,Raleigh,NC,6.868816555
27604,Raleigh,NC,6.952647081
27605,Raleigh,NC,0.69028019
27606,Raleigh,NC,6.171739295
27607,Raleigh,NC,7.645192961
27608,Raleigh,NC,5.768446492
27609,Raleigh,NC,8.278830904
27610,Raleigh,NC,6.253304131
27612,Raleigh,NC,6.495732951
27613,Raleigh,NC,6.709463031
27614,Raleigh,NC,2.159202477
27615,Raleigh,NC,5.022279284
27616,Raleigh,NC,6.458726682
27617,Raleigh,NC,2.09576316
27701,Durham,NC,7.222264179
27703,Durham,NC,6.575787327
27704,Durham,NC,6.904312363
27705,Durham,NC,4.991314855
27707,Durham,NC,5.205800166
27712,Durham,NC,5.377992599
27713,Durham,NC,5.221659995
27801,Rocky Mount,NC,1.286911865
27803,Rocky Mount,NC,3.392493014
27804,Rocky Mount,NC,3.326032777
27807,Bailey,NC,7.077260026
27809,Red Oak,NC,3.272411449
27812,Bethel,NC,7.90046069
27816,Castalia,NC,6.624122045
27822,Elm City,NC,2.778491051
27828,Farmville,NC,2.673514085
27829,Fountain,NC,4.025375727
27834,Greenville,NC,0.315686126
27837,Grimesland,NC,3.653047353
27850,Littleton,NC,8.247866475
27851,Lucama,NC,2.270221282
27852,Macclesfield,NC,1.298240314
27856,Nashville,NC,5.57133147
27858,Greenville,NC,1.126803112
27864,Pinetops,NC,0.541499887
27880,Sims,NC,1.15776754
27882,Spring Hope,NC,6.430783173
27883,Stantonsburg,NC,1.568612643
27891,Whitakers,NC,0.601918284
27893,Wilson,NC,0.615512424
27896,Wilson,NC,2.599501548
27929,Currituck,NC,1.052790575
27939,Grandy,NC,3.158371724
27948,Kill Devil Hills,NC,1.484782116
27949,Kitty Hawk,NC,3.873574503
27950,Knotts Island,NC,4.149988672
27954,Manteo,NC,4.375802432
27958,Moyock,NC,1.785363643
27959,Nags Head,NC,1.342043652
28001,Albemarle,NC,2.261913753
28012,Belmont,NC,7.365757873
28016,Bessemer City,NC,3.587342346
28020,Casar,NC,0.084585756
28021,Cherryville,NC,3.365304735
28023,China Grove,NC,0.953100219
28025,Concord,NC,7.487349898
28027,Concord,NC,5.33872064
28031,Cornelius,NC,7.67917831
28032,Cramerton,NC,5.563779171
28033,Crouse,NC,4.934672608
28034,Dallas,NC,2.065553961
28036,Davidson,NC,2.844196058
28037,Denver,NC,6.98738766
28052,Gastonia,NC,5.084963371
28054,Gastonia,NC,5.58794653
28056,Gastonia,NC,4.199833849
28071,Gold Hill,NC,8.699493996
28073,Grover,NC,0.613246734
28075,Harrisburg,NC,3.889434333
28078,Huntersville,NC,7.827203383
28079,Indian Trail,NC,7.969941847
28080,Iron Station,NC,6.757042519
28081,Kannapolis,NC,7.788686655
28083,Kannapolis,NC,6.566724568
28086,Kings Mountain,NC,1.132089721
28088,Landis,NC,0.908541651
28090,Belwood,NC,0.45691413
28092,Lincolnton,NC,8.184427158
28097,Locust,NC,0.809606525
28098,Lowell,NC,2.381995318
28103,Marshville,NC,7.281172117
28104,Stallings,NC,7.325730685
28105,Matthews,NC,8.732724114
28107,Midland,NC,4.042746016
28110,Monroe,NC,6.032021751
28112,Monroe,NC,7.408805981
28115,Mooresville,NC,8.048485764
28117,Mooresville,NC,7.037988067
28120,Mount Holly,NC,5.511668303
28124,Mount Pleasant,NC,5.917982026
28125,Mount Ulla,NC,4.035948946
28127,New London,NC,4.983007326
28128,Norwood,NC,3.004304811
28129,Oakboro,NC,6.207990333
28134,Pineville,NC,8.040178234
28137,Richfield,NC,8.308284873
28138,Rockwell,NC,3.778415528
28144,Salisbury,NC,1.140397251
28146,Salisbury,NC,3.063212748
28147,Salisbury,NC,2.520202402
28150,Shelby,NC,0.69783249
28152,Shelby,NC,2.215089495
28159,Spencer,NC,0.040782418
28164,Stanley,NC,2.880447096
28166,Troutman,NC,7.460916849
28168,Vale,NC,8.584699041
28170,Wadesboro,NC,0.481836719
28173,Waxhaw,NC,5.856808398
28174,Wingate,NC,5.899856506
28202,Charlotte,NC,6.699645042
28203,Charlotte,NC,7.20187297
28204,Charlotte,NC,5.765425572
28205,Charlotte,NC,8.888301488
28206,Charlotte,NC,8.61490824
28207,Charlotte,NC,0.983309418
28208,Charlotte,NC,6.367343856
28209,Charlotte,NC,8.040933464
28210,Charlotte,NC,9.173023186
28211,Charlotte,NC,7.147496413
28212,Charlotte,NC,5.394607658
28213,Charlotte,NC,4.213427989
28214,Charlotte,NC,5.420285477
28215,Charlotte,NC,5.154444528
28216,Charlotte,NC,4.436976059
28217,Charlotte,NC,5.295672532
28226,Charlotte,NC,8.412506608
28227,Mint Hill,NC,7.523600936
28262,Charlotte,NC,2.822294389
28269,Charlotte,NC,4.939959218
28270,Charlotte,NC,8.516728344
28273,Charlotte,NC,5.57812854
28277,Charlotte,NC,6.684540443
28278,Charlotte,NC,6.648289404
28303,Fayetteville,NC,0.330790726
28304,Fayetteville,NC,2.423532966
28305,Fayetteville,NC,2.056491202
28306,Fayetteville,NC,2.290612492
28311,Fayetteville,NC,1.020315686
28314,Fayetteville,NC,1.537648214
28315,Aberdeen,NC,8.689676006
28326,Cameron,NC,0.886639982
28327,Whispering Pines,NC,8.663998187
28328,Clinton,NC,1.416056189
28333,Dudley,NC,2.113888679
28334,Dunn,NC,1.942451476
28339,Erwin,NC,8.987991844
28356,Linden,NC,2.891020316
28366,Newton Grove,NC,3.195377993
28373,Pinebluff,NC,9.348236538
28374,Pinehurst,NC,8.216902047
28376,Raeford,NC,1.748357375
28387,Southern Pines,NC,9.010648743
28390,Spring Lake,NC,0.201646401
28391,Stedman,NC,0.206177781
28394,Vass,NC,7.343856204
28401,Wilmington,NC,4.292727135
28403,Wilmington,NC,4.962616117
28405,Wilmington,NC,5.451249906
28409,Wilmington,NC,7.105203534
28411,Wilmington,NC,5.140095159
28412,Wilmington,NC,6.029000831
28420,Ash,NC,9.918435164
28422,Bolivia,NC,9.410165395
28428,Carolina Beach,NC,6.921682652
28429,Castle Hayne,NC,6.630163885
28443,Rocky Point,NC,4.670342119
28445,Surf City,NC,0.290763537
28449,Kure Beach,NC,7.338569594
28451,Leland,NC,7.548523525
28454,Maple Hill,NC,6.901291443
28457,Rocky Point,NC,3.215769202
28460,North Topsail Beach,NC,2.289102032
28461,Boiling Spring Lakes,NC,8.728192735
28462,Holden Beach,NC,6.05316819
28465,Oak Island,NC,9.222868363
28467,Carolina Shores,NC,7.290234877
28468,Sunset Beach,NC,7.568914735
28469,Ocean Isle Beach,NC,5.779019712
28478,Ivanhoe,NC,7.699569519
28479,Winnabow,NC,6.902801903
28480,Wrightsville Beach,NC,2.505853032
28501,Kinston,NC,0.296805377
28504,Kinston,NC,1.678876218
28512,Atlantic Beach,NC,9.380711427
28513,Ayden,NC,2.165244317
28516,Beaufort,NC,8.656445888
28518,Beulaville,NC,1.032399366
28523,Cove City,NC,1.86164187
28530,Grifton,NC,2.529265161
28531,Harkers Island,NC,9.252322332
28532,Havelock,NC,0.47579488
28539,Hubert,NC,0.92364625
28540,Jacksonville,NC,3.352465826
28544,Midway Park,NC,1.011252927
28546,Jacksonville,NC,1.565591723
28551,La Grange,NC,0.777131637
28555,Maysville,NC,1.953024696
28560,New Bern,NC,0.748432898
28562,New Bern,NC,0.639679782
28570,Newport,NC,6.147571936
28574,Richlands,NC,4.547994864
28582,Stella,NC,1.447775848
28584,Swansboro,NC,4.514009516
28586,Vanceboro,NC,0.93724039
28590,Winterville,NC,1.502152405
28594,Emerald Isle,NC,9.239483423
28601,Hickory,NC,5.384034438
28602,Hickory,NC,4.631825391
28604,Banner Elk,NC,2.657654256
28605,Blowing Rock,NC,9.206253304
28607,Boone,NC,9.648818065
28613,Conover,NC,5.131032399
28618,Deep Gap,NC,9.447171664
28625,Statesville,NC,7.563628125
28630,Granite Falls,NC,1.274072955
28636,Hiddenite,NC,3.117589306
28638,Hudson,NC,1.012763386
28640,Jefferson,NC,1.078468394
28645,Lenoir,NC,0.999924477
28650,Maiden,NC,7.268333207
28655,Morganton,NC,4.387886111
28658,Newton,NC,4.685446719
28660,Olin,NC,8.807491881
28677,Statesville,NC,5.402159958
28678,Stony Point,NC,9.54308587
28679,Sugar Grove,NC,9.057473001
28681,Taylorsville,NC,2.360848878
28682,Terrell,NC,4.628804471
28689,Union Grove,NC,8.440450117
28692,Vilas,NC,9.344460388
28694,West Jefferson,NC,1.714372026
28698,Zionville,NC,9.913903784
28701,Alexander,NC,7.43297334
28704,Arden,NC,5.291141152
28709,Barnardsville,NC,8.549958462
28711,Black Mountain,NC,8.881504418
28712,Brevard,NC,8.049240994
28715,Candler,NC,7.105958764
28716,Canton,NC,7.994864436
28721,Clyde,NC,5.532059512
28723,Cullowhee,NC,6.573521637
28726,East Flat Rock,NC,1.550487123
28729,Etowah,NC,2.662185636
28730,Fairview,NC,8.733479344
28731,Flat Rock,NC,2.518691942
28732,Fletcher,NC,5.371195529
28734,Franklin,NC,1.548221433
28736,Glenville,NC,9.808171588
28739,Hendersonville,NC,3.881882033
28741,Highlands,NC,0.324748886
28742,Horse Shoe,NC,7.21169096
28745,Lake Junaluska,NC,6.207235103
28748,Leicester,NC,7.698059059
28751,Maggie Valley,NC,0.94026131
28752,Marion,NC,2.486972283
28756,Lake Lure,NC,1.564836493
28757,Montreat,NC,3.847141455
28761,Nebo,NC,2.613850918
28763,Otto,NC,0.158598293
28778,Swannanoa,NC,7.316667925
28779,Sylva,NC,2.250585303
28781,Topton,NC,2.058756891
28785,Waynesville,NC,4.446794049
28786,Waynesville,NC,5.723887924
28787,Weaverville,NC,5.34098633
28789,Whittier,NC,3.073785968
28790,Zirconia,NC,9.379200967
28791,Hendersonville,NC,6.013896231
28792,Hendersonville,NC,6.655086474
28801,Asheville,NC,5.719356544
28803,Asheville,NC,8.275809984
28804,Asheville,NC,7.503964957
28805,Asheville,NC,7.455630239
28806,Asheville,NC,7.364247413
28901,Andrews,NC,4.241371498
28906,Murphy,NC,5.277547013
29006,Batesburg-Leesville,SC,5.231477985
29009,Bethune,SC,0.403292803
29015,Blair,SC,8.406464769
29016,Blythewood,SC,2.523978551
29020,Camden,SC,4.865191451
29033,Cayce,SC,6.216297863
29036,Chapin,SC,2.973340382
29039,Cordova,SC,5.276036553
29040,Dalzell,SC,2.080658561
29044,Eastover,SC,4.744354656
29045,Elgin,SC,4.919568008
29048,Eutawville,SC,1.927346877
29052,Gadsden,SC,3.843365305
29053,Gaston,SC,2.56853712
29054,Gilbert,SC,4.567630844
29058,Heath Springs,SC,4.528358885
29061,Hopkins,SC,5.368174609
29063,Irmo,SC,3.775394608
29067,Kershaw,SC,0.47050827
29069,Lamar,SC,4.845555472
29070,Lexington,SC,7.20413866
29072,Lexington,SC,7.249452458
29073,Lexington,SC,3.71346575
29078,Lugoff,SC,6.831055056
29080,Lynchburg,SC,9.373159127
29102,Manning,SC,2.068574881
29104,Mayesville,SC,9.352012688
29114,Olanta,SC,7.954837248
29115,Orangeburg,SC,1.40548297
29118,Orangeburg,SC,0.675175591
29128,Rembert,SC,2.933313194
29129,Ridge Spring,SC,1.353372102
29137,Perry,SC,1.641114719
29142,Santee,SC,0.086096216
29150,Sumter,SC,1.614681671
29153,Sumter,SC,2.383505778
29154,Sumter,SC,2.522468092
29160,Swansea,SC,1.187221509
29161,Timmonsville,SC,9.424514765
29164,Wagener,SC,5.322860811
29168,Wedgefield,SC,2.951438713
29169,West Columbia,SC,1.611660751
29170,Lexington,SC,4.759459255
29172,Lexington,SC,8.954006495
29201,Columbia,SC,4.233819198
29203,Columbia,SC,1.848047731
29204,Columbia,SC,2.236991164
29205,Columbia,SC,3.733856959
29206,Forest Acres,SC,5.485235254
29209,Columbia,SC,1.724945246
29210,Columbia,SC,1.206857488
29212,Columbia,SC,2.31704554
29223,Columbia,SC,1.774035194
29229,Columbia,SC,0.188052262
29301,Spartanburg,SC,5.088739521
29302,Spartanburg,SC,6.903557133
29303,Spartanburg,SC,5.296427762
29306,Spartanburg,SC,5.1234801
29307,Spartanburg,SC,3.01714372
29316,Boiling Springs,SC,4.023110037
29322,Campobello,SC,4.544218715
29323,Chesnee,SC,2.311003701
29330,Cowpens,SC,4.19379201
29334,Duncan,SC,4.720942527
29335,Enoree,SC,3.368325655
29349,Inman,SC,5.35911185
29356,Landrum,SC,7.358960804
29360,Laurens,SC,0.69179065
29365,Lyman,SC,2.905369685
29369,Moore,SC,5.249603504
29372,Pacolet,SC,5.58114946
29374,Pauline,SC,3.348689676
29376,Roebuck,SC,3.922664451
29384,Waterloo,SC,3.539762858
29385,Wellford,SC,1.39188883
29388,Woodruff,SC,3.293557888
29401,Charleston,SC,7.884600861
29403,Charleston,SC,9.433577524
29405,North Charleston,SC,7.44732271
29406,North Charleston,SC,3.795030587
29407,Charleston,SC,9.264406012
29410,Hanahan,SC,5.463333585
29412,Charleston,SC,9.006872593
29414,Charleston,SC,7.644437731
29418,North Charleston,SC,4.825164263
29420,North Charleston,SC,6.384714145
29429,Awendaw,SC,9.789290839
29431,Bonneau,SC,0.493165169
29436,Cross,SC,2.748281852
29437,Dorchester,SC,5.245072124
29438,Edisto Beach,SC,4.338796163
29440,Georgetown,SC,8.027339325
29445,Goose Creek,SC,4.109961483
29448,Harleyville,SC,2.837398988
29449,Hollywood,SC,7.930669889
29450,Huger,SC,6.408126274
29451,Isle of Palms,SC,3.977796239
29455,Charleston,SC,7.498678348
29456,Ladson,SC,5.864360698
29458,Mc Clellanville,SC,9.626161166
29461,Moncks Corner,SC,5.242806435
29464,Mount Pleasant,SC,9.472094253
29466,Mount Pleasant,SC,9.054452081
29468,Pineville,SC,8.068876973
29470,Ravenel,SC,9.05973869
29471,Reevesville,SC,7.929914659
29472,Ridgeville,SC,5.266973794
29477,Saint George,SC,8.414772298
29479,Saint Stephen,SC,5.81376029
29482,Sullivans Island,SC,8.707801526
29483,Summerville,SC,6.341666037
29485,Summerville,SC,7.741107167
29488,Walterboro,SC,2.80190318
29492,Charleston,SC,7.659542331
29501,Florence,SC,7.471490069
29505,Florence,SC,7.574201344
29506,Florence,SC,6.925458802
29510,Andrews,SC,9.008383053
29511,Aynor,SC,2.439392795
29526,Conway,SC,8.090023412
29527,Conway,SC,6.325050978
29530,Coward,SC,2.10407069
29532,Darlington,SC,5.014726984
